weird_dates,height,depth,date
737634.0042,3.92880963,-1.444242535,'28-Jul-2019 00:06:00.000'
737634.0444,3.92880963,-1.439120478,'28-Jul-2019 01:03:59.999'
737634.0861,3.92880963,-1.43399842,'28-Jul-2019 02:03:59.999'
737634.1292,3.92880963,-1.43399842,'28-Jul-2019 03:06:00.000'
737634.1694,3.92880963,-1.428876363,'28-Jul-2019 04:03:59.999'
737634.2111,3.92880963,-1.43399842,'28-Jul-2019 05:03:59.999'
737634.2542,3.92880963,-1.428876363,'28-Jul-2019 06:06:00.000'
737634.2944,3.92880963,-1.428876363,'28-Jul-2019 07:03:59.999'
737634.3361,3.92880963,-1.428876363,'28-Jul-2019 08:03:59.999'
737634.3569,3.92880963,-1.428876363,'28-Jul-2019 08:33:59.999'
737634.3778,3.92880963,-1.428876363,'28-Jul-2019 09:04:00.000'
737634.3986,3.931914565,-1.425771428,'28-Jul-2019 09:33:59.999'
737634.4194,3.9350195,-1.422666493,'28-Jul-2019 10:03:59.999'
737634.4403,3.94743945,-1.400002323,'28-Jul-2019 10:34:00.000'
737634.4611,3.950544385,-1.396897388,'28-Jul-2019 11:03:59.999'
737634.4819,3.95364932,-1.393792453,'28-Jul-2019 11:33:59.999'
737634.5028,3.95364932,-1.393792453,'28-Jul-2019 12:04:00.000'
737634.5236,3.95364932,-1.393792453,'28-Jul-2019 12:33:59.999'
737634.5444,3.96606927,-1.381372503,'28-Jul-2019 13:03:59.999'
737634.5653,3.972279246,-1.38028469,'28-Jul-2019 13:34:00.000'
737634.5861,3.990909066,-1.366776927,'28-Jul-2019 14:03:59.999'
737634.6069,4.009538886,-1.348147106,'28-Jul-2019 14:33:59.999'
737634.6278,4.021958732,-1.330605204,'28-Jul-2019 15:04:00.000'
737634.6486,4.034378682,-1.323307311,'28-Jul-2019 15:33:59.999'
737634.6694,4.046798527,-1.310887466,'28-Jul-2019 16:03:59.999'
737634.6903,4.059218372,-1.303589678,'28-Jul-2019 16:34:00.000'
737634.7111,4.065428348,-1.297379702,'28-Jul-2019 17:03:59.999'
737634.7319,4.068533283,-1.28915271,'28-Jul-2019 17:33:59.999'
737634.7528,4.071638323,-1.28604767,'28-Jul-2019 18:04:00.000'
737634.7736,4.077848298,-1.279837695,'28-Jul-2019 18:33:59.999'
737634.7944,4.080953233,-1.271610703,'28-Jul-2019 19:03:59.999'
737634.8153,4.084058168,-1.263383606,'28-Jul-2019 19:34:00.000'
737634.8361,4.084058168,-1.258261548,'28-Jul-2019 20:03:59.999'
737634.8569,4.090268143,-1.252051573,'28-Jul-2019 20:33:59.999'
737634.8778,4.090268143,-1.246929516,'28-Jul-2019 21:04:00.000'
737634.9194,4.090268143,-1.252051573,'28-Jul-2019 22:03:59.999'
737634.9611,4.096478118,-1.245841598,'28-Jul-2019 23:03:59.999'
737635.0028,4.099583053,-1.242736663,'29-Jul-2019 00:04:00.000'
737635.0458,4.102687988,-1.239631728,'29-Jul-2019 01:05:59.999'
737635.0861,4.102687988,-1.239631728,'29-Jul-2019 02:03:59.999'
737635.1278,4.102687988,-1.239631728,'29-Jul-2019 03:04:00.000'
737635.1694,4.108897963,-1.233421753,'29-Jul-2019 04:03:59.999'
737635.2111,4.108897963,-1.228299696,'29-Jul-2019 05:03:59.999'
737635.2528,4.108897963,-1.223177638,'29-Jul-2019 06:04:00.000'
737635.2944,4.108897963,-1.223177638,'29-Jul-2019 07:03:59.999'
737635.3361,4.108897963,-1.228299696,'29-Jul-2019 08:03:59.999'
737635.3569,4.108897963,-1.223177638,'29-Jul-2019 08:33:59.999'
737635.3778,4.108897963,-1.223177638,'29-Jul-2019 09:04:00.000'
737635.3986,4.115107939,-1.216967663,'29-Jul-2019 09:33:59.999'
737635.4194,4.118212874,-1.213862728,'29-Jul-2019 10:03:59.999'
737635.4403,4.121317809,-1.210757793,'29-Jul-2019 10:34:00.000'
737635.4611,4.121317809,-1.210757793,'29-Jul-2019 11:03:59.999'
737635.4819,4.121317809,-1.21587985,'29-Jul-2019 11:33:59.999'
737635.5028,4.121317809,-1.21587985,'29-Jul-2019 12:04:00.000'
737635.5236,4.121317809,-1.221001908,'29-Jul-2019 12:33:59.999'
737635.5444,4.1233878,-1.218931916,'29-Jul-2019 13:03:59.999'
737635.5653,4.125457792,-1.221983981,'29-Jul-2019 13:34:00.000'
737635.5861,4.127527784,-1.21991399,'29-Jul-2019 14:03:59.999'
737635.6069,4.130632824,-1.221931112,'29-Jul-2019 14:33:59.999'
737635.6278,4.133737759,-1.218826177,'29-Jul-2019 15:04:00.000'
737635.6486,4.146157604,-1.211528389,'29-Jul-2019 15:33:59.999'
737635.6694,4.149262644,-1.208423349,'29-Jul-2019 16:03:59.999'
737635.6903,4.152367579,-1.205318413,'29-Jul-2019 16:34:00.000'
737635.7111,4.158577554,-1.193986381,'29-Jul-2019 17:03:59.999'
737635.7319,4.16168249,-1.190881446,'29-Jul-2019 17:33:59.999'
737635.7528,4.164787425,-1.182654349,'29-Jul-2019 18:04:00.000'
737635.7736,4.1709974,-1.176444374,'29-Jul-2019 18:33:59.999'
737635.7944,4.177207375,-1.165112341,'29-Jul-2019 19:03:59.999'
737635.8153,4.183417245,-1.153780414,'29-Jul-2019 19:34:00.000'
737635.8361,4.195837195,-1.141360464,'29-Jul-2019 20:03:59.999'
737635.8569,4.19894213,-1.133133472,'29-Jul-2019 20:33:59.999'
737635.8778,4.20204717,-1.130028432,'29-Jul-2019 21:04:00.000'
737635.9194,4.211362081,-1.115591464,'29-Jul-2019 22:03:59.999'
737635.9611,4.220676991,-1.106276554,'29-Jul-2019 23:03:59.999'
737636.0028,4.223781926,-1.108293676,'30-Jul-2019 00:04:00.000'
737636.0444,4.226886861,-1.105188741,'30-Jul-2019 01:03:59.999'
737636.0861,4.231026844,-1.101048758,'30-Jul-2019 02:03:59.999'
737636.1278,4.235166828,-1.096908774,'30-Jul-2019 03:04:00.000'
737636.1694,4.239306811,-1.092768791,'30-Jul-2019 04:03:59.999'
737636.2111,4.245516786,-1.081436758,'30-Jul-2019 05:03:59.999'
737636.2528,4.251726656,-1.080348945,'30-Jul-2019 06:04:00.000'
737636.2944,4.254831696,-1.077243905,'30-Jul-2019 07:03:59.999'
737636.3361,4.257936632,-1.07413897,'30-Jul-2019 08:03:59.999'
737636.3569,4.257936632,-1.07413897,'30-Jul-2019 08:33:59.999'
737636.3778,4.257936632,-1.07413897,'30-Jul-2019 09:04:00.000'
737636.3986,4.257936632,-1.07413897,'30-Jul-2019 09:33:59.999'
737636.4194,4.261041567,-1.076156092,'30-Jul-2019 10:03:59.999'
737636.4403,4.264146607,-1.083295167,'30-Jul-2019 10:34:00.000'
737636.4611,4.267251542,-1.085312394,'30-Jul-2019 11:03:59.999'
737636.4819,4.270356477,-1.082207459,'30-Jul-2019 11:33:59.999'
737636.5028,4.273461517,-1.084224476,'30-Jul-2019 12:04:00.000'
737636.5236,4.276566452,-1.081119541,'30-Jul-2019 12:33:59.999'
737636.5444,4.276566452,-1.081119541,'30-Jul-2019 13:03:59.999'
737636.5653,4.276566452,-1.081119541,'30-Jul-2019 13:34:00.000'
737636.5861,4.276566452,-1.081119541,'30-Jul-2019 14:03:59.999'
737636.6069,4.280706435,-1.076979557,'30-Jul-2019 14:33:59.999'
737636.6278,4.284846419,-1.072839574,'30-Jul-2019 15:04:00.000'
737636.6486,4.288986297,-1.073821753,'30-Jul-2019 15:33:59.999'
737636.6694,4.288986297,-1.073821753,'30-Jul-2019 16:03:59.999'
737636.6903,4.288986297,-1.073821753,'30-Jul-2019 16:34:00.000'
737636.7111,4.288986297,-1.073821753,'30-Jul-2019 17:03:59.999'
737636.7319,4.288986297,-1.07894381,'30-Jul-2019 17:33:59.999'
737636.7528,4.288986297,-1.07894381,'30-Jul-2019 18:04:00.000'
737636.7736,4.288986297,-1.07894381,'30-Jul-2019 18:33:59.999'
737636.7944,4.288986297,-1.073821753,'30-Jul-2019 19:03:59.999'
737636.8153,4.288986297,-1.073821753,'30-Jul-2019 19:34:00.000'
737636.8361,4.288986297,-1.073821753,'30-Jul-2019 20:03:59.999'
737636.8569,4.288986297,-1.073821753,'30-Jul-2019 20:33:59.999'
737636.8778,4.28691641,-1.070769582,'30-Jul-2019 21:04:00.000'
737636.9194,4.284846419,-1.067717517,'30-Jul-2019 22:03:59.999'
737636.9611,4.282776427,-1.064665346,'30-Jul-2019 23:03:59.999'
737637.0028,4.282776427,-1.059543289,'31-Jul-2019 00:04:00.000'
737637.0444,4.282776427,-1.054421232,'31-Jul-2019 01:03:59.999'
737637.0861,4.282776427,-1.054421232,'31-Jul-2019 02:03:59.999'
737637.1278,4.276566452,-1.05550915,'31-Jul-2019 03:04:00.000'
737637.1694,4.270356477,-1.061719125,'31-Jul-2019 04:03:59.999'
737637.2111,4.257936632,-1.069016913,'31-Jul-2019 05:03:59.999'
737637.2528,4.245516786,-1.086558816,'31-Jul-2019 06:04:00.000'
737637.2944,4.236201771,-1.100995888,'31-Jul-2019 07:03:59.999'
737637.3361,4.18962722,-1.162936715,'31-Jul-2019 08:03:59.999'
737637.3569,4.127527784,-1.250646438,'31-Jul-2019 08:33:59.999'
737637.3778,4.059218372,-1.318955849,'31-Jul-2019 09:04:00.000'
737637.3986,4.021958732,-1.35621549,'31-Jul-2019 09:33:59.999'
737637.4194,3.978489116,-1.399685106,'31-Jul-2019 10:03:59.999'
737637.4403,3.92880963,-1.449364592,'31-Jul-2019 10:34:00.000'
737637.4611,3.879130039,-1.509288297,'31-Jul-2019 11:03:59.999'
737637.4819,3.860500218,-1.527918118,'31-Jul-2019 11:33:59.999'
737637.5028,3.817030602,-1.571387734,'31-Jul-2019 12:04:00.000'
737637.5236,3.798400782,-1.595139716,'31-Jul-2019 12:33:59.999'
737637.5444,3.723881395,-1.669659103,'31-Jul-2019 13:03:59.999'
737637.5653,3.667991934,-1.730670621,'31-Jul-2019 13:34:00.000'
737637.5861,3.624522318,-1.774140237,'31-Jul-2019 14:03:59.999'
737637.6069,3.605892498,-1.797892115,'31-Jul-2019 14:33:59.999'
737637.6278,3.581052702,-1.82273191,'31-Jul-2019 15:04:00.000'
737637.6486,3.525163241,-1.878621371,'31-Jul-2019 15:33:59.999'
737637.6694,3.512743396,-1.896163274,'31-Jul-2019 16:03:59.999'
737637.6903,3.102887032,-2.311141694,'31-Jul-2019 16:34:00.000'
737637.7111,3.096677057,-2.31735167,'31-Jul-2019 17:03:59.999'
737637.7319,3.090467187,-2.32356154,'31-Jul-2019 17:33:59.999'
737637.7528,3.074942302,-2.339086425,'31-Jul-2019 18:04:00.000'
737637.7736,2.848279312,-2.560627358,'31-Jul-2019 18:33:59.999'
737637.7944,2.848279312,-2.560627358,'31-Jul-2019 19:03:59.999'
737637.8153,2.848279312,-2.560627358,'31-Jul-2019 19:34:00.000'
737637.8361,2.854489287,-2.554417382,'31-Jul-2019 20:03:59.999'
737637.8569,2.857594222,-2.54619039,'31-Jul-2019 20:33:59.999'
737637.8778,2.860699262,-2.54308535,'31-Jul-2019 21:04:00.000'
737637.9194,2.860699262,-2.532841236,'31-Jul-2019 22:03:59.999'
737637.9611,2.860699262,-2.527719074,'31-Jul-2019 23:03:59.999'
737638.0028,2.860699262,-2.517474959,'01-Aug-2019 00:04:00.000'
737638.0444,2.860699262,-2.512352902,'01-Aug-2019 01:03:59.999'
737638.0861,2.860699262,-2.527719074,'01-Aug-2019 02:03:59.999'
737638.1278,2.860699262,-2.532841236,'01-Aug-2019 03:04:00.000'
737638.1694,2.860699262,-2.532841236,'01-Aug-2019 04:03:59.999'
737638.2111,2.860699262,-2.522597016,'01-Aug-2019 05:03:59.999'
737638.2528,2.860699262,-2.517474959,'01-Aug-2019 06:04:00.000'
737638.2944,2.860699262,-2.507230845,'01-Aug-2019 07:03:59.999'
737638.3361,2.854489287,-2.508318763,'01-Aug-2019 08:03:59.999'
737638.3569,2.851384352,-2.511423698,'01-Aug-2019 08:33:59.999'
737638.3778,2.848279312,-2.519650795,'01-Aug-2019 09:04:00.000'
737638.3986,2.848279312,-2.524772852,'01-Aug-2019 09:33:59.999'
737638.4194,2.848279312,-2.524772852,'01-Aug-2019 10:03:59.999'
737638.4403,2.848279312,-2.529894909,'01-Aug-2019 10:34:00.000'
737638.4611,2.842069442,-2.546348894,'01-Aug-2019 11:03:59.999'
737638.4819,2.842069442,-2.546348894,'01-Aug-2019 11:33:59.999'
737638.5028,2.842069442,-2.551471056,'01-Aug-2019 12:04:00.000'
737638.5236,2.842069442,-2.551471056,'01-Aug-2019 12:33:59.999'
737638.5444,2.842069442,-2.551471056,'01-Aug-2019 13:03:59.999'
737638.5653,2.842069442,-2.551471056,'01-Aug-2019 13:34:00.000'
737638.5861,2.842069442,-2.556593113,'01-Aug-2019 14:03:59.999'
737638.6069,2.854489287,-2.544173268,'01-Aug-2019 14:33:59.999'
737638.6278,2.854489287,-2.544173268,'01-Aug-2019 15:04:00.000'
737638.6486,2.854489287,-2.549295325,'01-Aug-2019 15:33:59.999'
737638.6694,2.858629271,-2.545155342,'01-Aug-2019 16:03:59.999'
737638.6903,2.862769254,-2.546137416,'01-Aug-2019 16:34:00.000'
737638.7111,2.866909133,-2.53687548,'01-Aug-2019 17:03:59.999'
737638.7319,2.873119108,-2.535787562,'01-Aug-2019 17:33:59.999'
737638.7528,2.879329083,-2.529577587,'01-Aug-2019 18:04:00.000'
737638.7736,2.882434018,-2.521350595,'01-Aug-2019 18:33:59.999'
737638.7944,2.885538953,-2.51824566,'01-Aug-2019 19:03:59.999'
737638.8153,2.885538953,-2.513123602,'01-Aug-2019 19:34:00.000'
737638.8361,2.885538953,-2.508001545,'01-Aug-2019 20:03:59.999'
737638.8569,2.897958903,-2.495581595,'01-Aug-2019 20:33:59.999'
737638.8778,2.897958903,-2.490459433,'01-Aug-2019 21:04:00.000'
737638.9194,2.897958903,-2.480215318,'01-Aug-2019 22:03:59.999'
737638.9611,2.897958903,-2.475093261,'01-Aug-2019 23:03:59.999'
737639.0028,2.897958903,-2.475093261,'02-Aug-2019 00:04:00.000'
737639.0444,2.901063838,-2.471988326,'02-Aug-2019 01:03:59.999'
737639.0875,2.904168878,-2.463761229,'02-Aug-2019 02:06:00.000'
737639.1278,2.904168878,-2.453517115,'02-Aug-2019 03:04:00.000'
737639.1694,2.904168878,-2.448395057,'02-Aug-2019 04:03:59.999'
737639.2111,2.904168878,-2.448395057,'02-Aug-2019 05:03:59.999'
737639.2528,2.904168878,-2.443272895,'02-Aug-2019 06:04:00.000'
737639.2944,2.904168878,-2.443272895,'02-Aug-2019 07:03:59.999'
737639.3361,2.904168878,-2.443272895,'02-Aug-2019 08:03:59.999'
737639.3569,2.904168878,-2.448395057,'02-Aug-2019 08:33:59.999'
737639.3778,2.904168878,-2.443272895,'02-Aug-2019 09:04:00.000'
737639.3986,2.904168878,-2.443272895,'02-Aug-2019 09:33:59.999'
737639.4194,2.904168878,-2.443272895,'02-Aug-2019 10:03:59.999'
737639.4403,2.901063838,-2.451500097,'02-Aug-2019 10:34:00.000'
737639.4611,2.897958903,-2.45972709,'02-Aug-2019 11:03:59.999'
737639.4819,2.897958903,-2.475093261,'02-Aug-2019 11:33:59.999'
737639.5028,2.891748928,-2.486425294,'02-Aug-2019 12:04:00.000'
737639.5236,2.888643993,-2.494652286,'02-Aug-2019 12:33:59.999'
737639.5444,2.885538953,-2.492635269,'02-Aug-2019 13:03:59.999'
737639.5653,2.882434018,-2.505984318,'02-Aug-2019 13:34:00.000'
737639.5861,2.879329083,-2.509089253,'02-Aug-2019 14:03:59.999'
737639.6069,2.879329083,-2.514211415,'02-Aug-2019 14:33:59.999'
737639.6278,2.876224043,-2.512194293,'02-Aug-2019 15:04:00.000'
737639.6486,2.873119108,-2.515299228,'02-Aug-2019 15:33:59.999'
737639.6694,2.866909133,-2.526631366,'02-Aug-2019 16:03:59.999'
737639.6903,2.866909133,-2.526631366,'02-Aug-2019 16:34:00.000'
737639.7111,2.866909133,-2.526631366,'02-Aug-2019 17:03:59.999'
737639.7319,2.860699262,-2.532841236,'02-Aug-2019 17:33:59.999'
737639.7528,2.860699262,-2.527719074,'02-Aug-2019 18:04:00.000'
737639.7736,2.860699262,-2.527719074,'02-Aug-2019 18:33:59.999'
737639.7944,2.860699262,-2.527719074,'02-Aug-2019 19:03:59.999'
737639.8153,2.860699262,-2.527719074,'02-Aug-2019 19:34:00.000'
737639.8361,2.860699262,-2.522597016,'02-Aug-2019 20:03:59.999'
737639.8569,2.860699262,-2.517474959,'02-Aug-2019 20:33:59.999'
737639.8778,2.860699262,-2.512352902,'02-Aug-2019 21:04:00.000'
737639.9194,2.860699262,-2.49698673,'02-Aug-2019 22:03:59.999'
737639.9618,2.860699262,-2.486742511,'02-Aug-2019 23:05:00.000'
737640.0028,2.860699262,-2.486742511,'03-Aug-2019 00:04:00.000'
737640.0444,2.860699262,-2.486742511,'03-Aug-2019 01:03:59.999'
737640.0861,2.860699262,-2.481620454,'03-Aug-2019 02:03:59.999'
737640.1278,2.860699262,-2.481620454,'03-Aug-2019 03:04:00.000'
737640.1694,2.860699262,-2.481620454,'03-Aug-2019 04:03:59.999'
737640.2125,2.857594222,-2.484725494,'03-Aug-2019 05:06:00.000'
737640.2528,2.854489287,-2.487830429,'03-Aug-2019 06:04:00.000'
737640.2944,2.854489287,-2.487830429,'03-Aug-2019 07:03:59.999'
737640.3361,2.854489287,-2.487830429,'03-Aug-2019 08:03:59.999'
737640.3569,2.854489287,-2.487830429,'03-Aug-2019 08:33:59.999'
737640.3778,2.854489287,-2.487830429,'03-Aug-2019 09:04:00.000'
737640.3986,2.854489287,-2.487830429,'03-Aug-2019 09:33:59.999'
737640.4194,2.854489287,-2.487830429,'03-Aug-2019 10:03:59.999'
737640.4403,2.854489287,-2.492952486,'03-Aug-2019 10:34:00.000'
737640.4611,2.854489287,-2.492952486,'03-Aug-2019 11:03:59.999'
737640.4819,2.854489287,-2.51344082,'03-Aug-2019 11:33:59.999'
737640.5028,2.854489287,-2.518562877,'03-Aug-2019 12:04:00.000'
737640.5236,2.854489287,-2.518562877,'03-Aug-2019 12:33:59.999'
737640.5444,2.854489287,-2.528806992,'03-Aug-2019 13:03:59.999'
737640.5653,2.854489287,-2.533929049,'03-Aug-2019 13:34:00.000'
737640.5861,2.863804197,-2.524614139,'03-Aug-2019 14:03:59.999'
737640.6069,2.873119108,-2.52042139,'03-Aug-2019 14:33:59.999'
737640.6278,2.891748928,-2.496669408,'03-Aug-2019 15:04:00.000'
737640.6486,2.910378748,-2.48316175,'03-Aug-2019 15:33:59.999'
737640.6694,2.908849516,-2.484690982,'03-Aug-2019 16:03:59.999'
737640.6903,2.908849516,-2.484690982,'03-Aug-2019 16:34:00.000'
737640.7111,2.912280061,-2.481260437,'03-Aug-2019 17:03:59.999'
737640.7319,2.912280061,-2.481260437,'03-Aug-2019 17:33:59.999'
737640.7528,2.912280061,-2.486382494,'03-Aug-2019 18:04:00.000'
737640.7736,2.915710606,-2.477829892,'03-Aug-2019 18:33:59.999'
737640.7944,2.91914115,-2.474399348,'03-Aug-2019 19:03:59.999'
737640.8153,2.929432784,-2.453863494,'03-Aug-2019 19:34:00.000'
737640.8361,2.939724419,-2.438449803,'03-Aug-2019 20:03:59.999'
737640.8569,2.946585508,-2.426466656,'03-Aug-2019 20:33:59.999'
737640.8778,2.956877142,-2.42129708,'03-Aug-2019 21:04:00.000'
737640.9194,2.970599216,-2.392208834,'03-Aug-2019 22:03:59.999'
737640.9611,2.987751939,-2.369934053,'03-Aug-2019 23:03:59.999'
737641.0028,2.994613029,-2.363072964,'04-Aug-2019 00:04:00.000'
737641.0458,3.001474118,-2.356211875,'04-Aug-2019 01:05:59.999'
737641.0861,3.008335208,-2.349350785,'04-Aug-2019 02:03:59.999'
737641.1278,3.015196297,-2.337367639,'04-Aug-2019 03:04:00.000'
737641.1694,3.022057386,-2.325384387,'04-Aug-2019 04:03:59.999'
737641.2111,3.028918476,-2.318523298,'04-Aug-2019 05:03:59.999'
737641.2528,3.03921011,-2.308231664,'04-Aug-2019 06:04:00.000'
737641.2944,3.046071199,-2.301370574,'04-Aug-2019 07:03:59.999'
737641.3361,3.049501744,-2.292817972,'04-Aug-2019 08:03:59.999'
737641.3569,3.046071199,-2.296248517,'04-Aug-2019 08:33:59.999'
737641.3778,3.046071199,-2.301370574,'04-Aug-2019 09:04:00.000'
737641.3986,3.046071199,-2.301370574,'04-Aug-2019 09:33:59.999'
737641.4194,3.03921011,-2.308231664,'04-Aug-2019 10:03:59.999'
737641.4403,3.032349021,-2.320214915,'04-Aug-2019 10:34:00.000'
737641.4611,3.028918476,-2.339011631,'04-Aug-2019 11:03:59.999'
737641.4819,3.025487931,-2.347564233,'04-Aug-2019 11:33:59.999'
737641.5028,3.022057386,-2.350994778,'04-Aug-2019 12:04:00.000'
737641.5236,3.022057386,-2.350994778,'04-Aug-2019 12:33:59.999'
737641.5444,3.022057386,-2.361238892,'04-Aug-2019 13:03:59.999'
737641.5653,3.022057386,-2.36636095,'04-Aug-2019 13:34:00.000'
737641.5861,3.022057386,-2.36636095,'04-Aug-2019 14:03:59.999'
737641.6069,3.022057386,-2.36636095,'04-Aug-2019 14:33:59.999'
737641.6278,3.025487931,-2.368052567,'04-Aug-2019 15:04:00.000'
737641.6486,3.025487931,-2.362930405,'04-Aug-2019 15:33:59.999'
737641.6694,3.028918476,-2.364622022,'04-Aug-2019 16:03:59.999'
737641.6903,3.028918476,-2.364622022,'04-Aug-2019 16:34:00.000'
737641.7111,3.032349021,-2.366313535,'04-Aug-2019 17:03:59.999'
737641.7319,3.032349021,-2.361191478,'04-Aug-2019 17:33:59.999'
737641.7528,3.015196297,-2.383466258,'04-Aug-2019 18:04:00.000'
737641.7736,2.994613029,-2.404049526,'04-Aug-2019 18:33:59.999'
737641.7944,2.984321395,-2.409219103,'04-Aug-2019 19:03:59.999'
737641.8153,2.970599216,-2.422941282,'04-Aug-2019 19:34:00.000'
737641.8361,2.967168671,-2.421249665,'04-Aug-2019 20:03:59.999'
737641.8569,2.960307687,-2.422988592,'04-Aug-2019 20:33:59.999'
737641.8778,2.950016053,-2.428158169,'04-Aug-2019 21:04:00.000'
737641.9194,2.943154963,-2.424775144,'04-Aug-2019 22:03:59.999'
737641.9625,2.939724419,-2.423083631,'04-Aug-2019 23:06:00.000'
737642.0028,2.929432784,-2.428253208,'05-Aug-2019 00:04:00.000'
737642.0444,2.91914115,-2.438544842,'05-Aug-2019 01:03:59.999'
737642.0861,2.922571695,-2.435114298,'05-Aug-2019 02:03:59.999'
737642.1278,2.922571695,-2.435114298,'05-Aug-2019 03:04:00.000'
737642.1708,2.92600224,-2.426561696,'05-Aug-2019 04:05:59.999'
737642.2111,2.929432784,-2.423131151,'05-Aug-2019 05:03:59.999'
737642.2528,2.939724419,-2.407717355,'05-Aug-2019 06:04:00.000'
737642.2944,2.998043574,-2.3493982,'05-Aug-2019 07:03:59.999'
737642.3361,3.028918476,-2.318523298,'05-Aug-2019 08:03:59.999'
737642.3569,3.046071199,-2.301370574,'05-Aug-2019 08:33:59.999'
737642.3778,3.052932289,-2.299631647,'05-Aug-2019 09:04:00.000'
737642.3986,3.059793378,-2.297892615,'05-Aug-2019 09:33:59.999'
737642.4194,3.059793378,-2.303014672,'05-Aug-2019 10:03:59.999'
737642.4403,3.059793378,-2.303014672,'05-Aug-2019 10:34:00.000'
737642.4611,3.059793378,-2.318380843,'05-Aug-2019 11:03:59.999'
737642.4819,3.056362833,-2.326933445,'05-Aug-2019 11:33:59.999'
737642.5028,3.056362833,-2.326933445,'05-Aug-2019 12:04:00.000'
737642.5236,3.056362833,-2.332055503,'05-Aug-2019 12:33:59.999'
737642.5444,3.056362833,-2.337177665,'05-Aug-2019 13:03:59.999'
737642.5653,3.056362833,-2.337177665,'05-Aug-2019 13:34:00.000'
737642.5861,3.056362833,-2.337177665,'05-Aug-2019 14:03:59.999'
737642.6069,3.056362833,-2.337177665,'05-Aug-2019 14:33:59.999'
737642.6278,3.056362833,-2.342299722,'05-Aug-2019 15:04:00.000'
737642.6486,3.056362833,-2.342299722,'05-Aug-2019 15:33:59.999'
737642.6694,3.049501744,-2.354282868,'05-Aug-2019 16:03:59.999'
737642.6903,3.042640655,-2.356021901,'05-Aug-2019 16:34:00.000'
737642.7111,3.035779565,-2.368005047,'05-Aug-2019 17:03:59.999'
737642.7319,3.035779565,-2.36288299,'05-Aug-2019 17:33:59.999'
737642.7528,3.032349021,-2.371435592,'05-Aug-2019 18:04:00.000'
737642.7736,3.025487931,-2.368052567,'05-Aug-2019 18:33:59.999'
737642.7944,3.022057386,-2.371483112,'05-Aug-2019 19:03:59.999'
